1.0;33.58;0.33;1.0;13.0;4.0;0.085;0.0;0.0;0.0;0.0;2.0;180.0;1.0;0.0
1.0;23.58;0.46;1.0;9.0;4.0;2.625;1.0;1.0;6.0;1.0;2.0;208.0;348.0;0.0
1.0;21.5;9.75;2.0;8.0;4.0;0.25;1.0;0.0;0.0;0.0;2.0;140.0;1.0;0.0
1.0;26.67;1.75;1.0;8.0;4.0;1.0;1.0;1.0;5.0;1.0;2.0;160.0;5778.0;1.0
1.0;57.83;7.04;2.0;7.0;4.0;14.0;1.0;1.0;6.0;1.0;2.0;360.0;1333.0;1.0
1.0;30.17;6.5;2.0;13.0;4.0;3.125;1.0;1.0;8.0;0.0;2.0;330.0;1201.0;1.0
1.0;51.83;2.04;1.0;1.0;1.0;1.5;0.0;0.0;0.0;0.0;2.0;120.0;2.0;0.0
0.0;25.0;11.0;1.0;6.0;4.0;4.5;1.0;0.0;0.0;0.0;2.0;120.0;1.0;0.0
1.0;20.42;7.0;2.0;8.0;4.0;1.625;1.0;1.0;3.0;0.0;2.0;200.0;1392.0;1.0
1.0;17.5;22.0;3.0;1.0;7.0;0.0;0.0;0.0;0.0;1.0;3.0;450.0;100001.0;1.0
1.0;47.67;2.5;2.0;7.0;5.0;2.5;1.0;1.0;12.0;1.0;2.0;410.0;2511.0;1.0
1.0;13.75;4.0;1.0;9.0;4.0;1.75;1.0;1.0;2.0;1.0;2.0;120.0;1001.0;1.0
1.0;19.32;9.5;2.0;11.0;4.0;1.0;1.0;0.0;0.0;1.0;2.0;60.0;401.0;1.0
1.0;29.17;3.5;2.0;9.0;4.0;3.5;1.0;1.0;3.0;1.0;2.0;329.0;1.0;0.0
1.0;21.42;0.75;1.0;12.0;7.0;0.75;0.0;0.0;0.0;1.0;2.0;132.0;3.0;0.0
0.0;45.83;10.5;2.0;11.0;4.0;5.0;1.0;1.0;7.0;1.0;2.0;0.0;1.0;1.0
0.0;20.42;7.5;2.0;4.0;4.0;1.5;1.0;1.0;1.0;0.0;2.0;160.0;235.0;1.0
0.0;21.25;2.33;2.0;3.0;5.0;0.5;1.0;1.0;4.0;0.0;1.0;80.0;1.0;1.0
1.0;26.67;4.25;2.0;13.0;4.0;4.29;1.0;1.0;1.0;1.0;2.0;120.0;1.0;1.0
0.0;27.33;1.66;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;340.0;2.0;0.0
0.0;21.5;6.0;2.0;6.0;4.0;2.5;1.0;1.0;3.0;0.0;2.0;80.0;919.0;1.0
1.0;21.92;0.5;2.0;8.0;4.0;0.125;0.0;0.0;0.0;0.0;2.0;360.0;1.0;0.0
1.0;32.67;9.0;1.0;9.0;8.0;5.25;1.0;0.0;0.0;1.0;2.0;154.0;1.0;1.0
0.0;45.33;1.0;2.0;11.0;4.0;0.125;0.0;0.0;0.0;1.0;2.0;263.0;1.0;0.0
0.0;17.92;0.54;2.0;8.0;4.0;1.75;0.0;1.0;1.0;1.0;2.0;80.0;6.0;0.0
0.0;22.67;0.33;2.0;11.0;4.0;0.75;0.0;0.0;0.0;0.0;1.0;160.0;1.0;0.0
1.0;29.67;1.41;2.0;9.0;8.0;0.75;1.0;1.0;1.0;0.0;2.0;240.0;101.0;1.0
1.0;31.83;2.5;2.0;6.0;4.0;7.5;1.0;0.0;0.0;1.0;2.0;523.0;1.0;0.0
1.0;33.75;2.75;2.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;2.0;180.0;1.0;0.0
1.0;22.08;0.83;2.0;8.0;8.0;2.165;0.0;0.0;0.0;1.0;2.0;128.0;1.0;1.0
0.0;35.42;12.0;2.0;11.0;8.0;14.0;1.0;1.0;8.0;0.0;2.0;0.0;6591.0;1.0
1.0;31.92;4.46;2.0;13.0;8.0;6.04;1.0;1.0;3.0;0.0;2.0;311.0;301.0;1.0
1.0;26.67;14.58;2.0;3.0;5.0;0.0;0.0;0.0;0.0;1.0;2.0;178.0;1.0;0.0
1.0;44.0;2.0;2.0;7.0;4.0;1.75;1.0;1.0;2.0;1.0;2.0;0.0;16.0;1.0
1.0;30.17;1.08;1.0;8.0;4.0;0.04;0.0;0.0;0.0;0.0;2.0;170.0;180.0;0.0
1.0;37.75;7.0;2.0;11.0;8.0;11.5;1.0;1.0;7.0;1.0;2.0;300.0;6.0;0.0
1.0;17.07;0.08;1.0;8.0;4.0;0.04;0.0;0.0;0.0;0.0;2.0;140.0;723.0;0.0
0.0;34.83;1.25;1.0;3.0;8.0;0.5;0.0;0.0;0.0;1.0;2.0;160.0;1.0;0.0
0.0;41.58;1.04;2.0;6.0;4.0;0.665;0.0;0.0;0.0;0.0;2.0;240.0;238.0;0.0
1.0;49.58;19.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;2.0;94.0;1.0;0.0
1.0;23.33;1.5;2.0;8.0;8.0;1.415;1.0;0.0;0.0;0.0;2.0;422.0;201.0;1.0
1.0;47.67;0.28;2.0;8.0;5.0;15.0;1.0;1.0;20.0;0.0;2.0;0.0;15001.0;1.0
0.0;33.25;2.5;1.0;8.0;4.0;2.5;0.0;0.0;0.0;1.0;2.0;0.0;3.0;0.0
1.0;43.25;3.0;2.0;11.0;8.0;6.0;1.0;1.0;11.0;0.0;2.0;80.0;1.0;1.0
1.0;23.0;0.62;1.0;6.0;4.0;0.125;1.0;0.0;0.0;0.0;2.0;180.0;2.0;0.0
1.0;34.75;2.5;2.0;13.0;5.0;0.5;0.0;0.0;0.0;0.0;2.0;348.0;1.0;0.0
1.0;56.58;18.5;2.0;2.0;5.0;15.0;1.0;1.0;17.0;1.0;2.0;0.0;1.0;1.0
0.0;44.33;0.0;2.0;8.0;4.0;2.5;1.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0
1.0;30.58;2.71;1.0;7.0;4.0;0.125;0.0;0.0;0.0;1.0;1.0;80.0;1.0;0.0
1.0;27.67;0.75;2.0;11.0;8.0;0.165;0.0;0.0;0.0;1.0;2.0;220.0;252.0;0.0
0.0;52.5;7.0;2.0;6.0;8.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0
1.0;40.58;1.5;2.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;300.0;1.0;0.0
1.0;23.92;0.58;1.0;13.0;8.0;0.125;0.0;0.0;0.0;0.0;2.0;240.0;2.0;0.0
1.0;56.0;12.5;2.0;4.0;8.0;8.0;1.0;0.0;0.0;1.0;2.0;24.0;2029.0;1.0
1.0;32.08;4.0;2.0;7.0;4.0;2.5;1.0;0.0;0.0;1.0;2.0;360.0;1.0;1.0
1.0;37.42;2.04;2.0;9.0;4.0;0.04;1.0;0.0;0.0;1.0;2.0;400.0;5801.0;1.0
1.0;36.08;2.54;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1001.0;0.0
1.0;20.5;10.0;1.0;8.0;4.0;2.5;1.0;0.0;0.0;0.0;1.0;40.0;1.0;1.0
1.0;34.92;2.5;2.0;9.0;4.0;0.0;1.0;0.0;0.0;1.0;2.0;239.0;201.0;1.0
1.0;37.33;6.5;2.0;7.0;8.0;4.25;1.0;1.0;12.0;1.0;2.0;93.0;1.0;1.0
0.0;20.75;9.53;2.0;3.0;4.0;0.04;0.0;0.0;0.0;0.0;2.0;200.0;1001.0;0.0
1.0;36.67;3.25;2.0;11.0;8.0;9.0;1.0;0.0;0.0;1.0;2.0;102.0;640.0;1.0
0.0;26.92;13.5;2.0;11.0;8.0;5.0;1.0;1.0;2.0;0.0;2.0;0.0;5001.0;1.0
0.0;27.67;2.04;2.0;9.0;4.0;0.25;0.0;0.0;0.0;1.0;2.0;180.0;51.0;0.0
1.0;39.5;4.25;2.0;8.0;5.0;6.5;1.0;1.0;16.0;0.0;2.0;117.0;1211.0;1.0
1.0;26.17;0.25;2.0;3.0;5.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;1.0;1.0
1.0;39.42;1.71;1.0;7.0;4.0;0.165;0.0;0.0;0.0;0.0;1.0;400.0;1.0;0.0
1.0;41.92;0.42;2.0;8.0;8.0;0.21;1.0;1.0;6.0;0.0;2.0;220.0;949.0;1.0
0.0;20.07;1.25;2.0;8.0;4.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0
1.0;28.25;5.12;2.0;14.0;4.0;4.75;1.0;1.0;2.0;0.0;2.0;420.0;8.0;1.0
1.0;26.92;2.25;2.0;3.0;5.0;0.5;0.0;0.0;0.0;1.0;2.0;640.0;4001.0;0.0
0.0;18.42;9.25;2.0;11.0;4.0;1.21;1.0;1.0;4.0;0.0;2.0;60.0;541.0;1.0
0.0;23.25;5.87;2.0;11.0;4.0;3.17;1.0;1.0;10.0;0.0;2.0;120.0;246.0;1.0
1.0;28.33;5.0;2.0;9.0;4.0;11.0;1.0;0.0;0.0;1.0;2.0;70.0;1.0;1.0
0.0;28.58;1.66;2.0;11.0;4.0;2.415;1.0;0.0;0.0;1.0;2.0;440.0;1.0;0.0
1.0;22.92;3.16;1.0;8.0;4.0;0.165;0.0;0.0;0.0;0.0;2.0;160.0;1059.0;0.0
0.0;24.5;1.04;1.0;1.0;1.0;0.5;1.0;1.0;3.0;0.0;2.0;180.0;148.0;0.0
1.0;32.0;1.75;1.0;10.0;8.0;0.04;1.0;0.0;0.0;1.0;2.0;393.0;1.0;1.0
1.0;25.42;0.54;2.0;9.0;4.0;0.165;0.0;1.0;1.0;0.0;2.0;272.0;445.0;0.0
1.0;18.57;10.29;2.0;1.0;1.0;0.415;0.0;0.0;0.0;0.0;2.0;80.0;1.0;0.0
1.0;21.67;1.16;1.0;4.0;4.0;2.5;1.0;1.0;1.0;0.0;2.0;180.0;21.0;0.0
1.0;16.32;4.08;2.0;3.0;8.0;0.415;0.0;0.0;0.0;1.0;2.0;120.0;1.0;0.0
1.0;48.17;3.5;2.0;6.0;4.0;3.5;1.0;0.0;0.0;0.0;1.0;230.0;1.0;1.0
0.0;41.0;2.04;1.0;11.0;8.0;0.125;1.0;1.0;23.0;1.0;2.0;455.0;1237.0;1.0
1.0;35.17;25.12;2.0;14.0;8.0;1.625;1.0;1.0;1.0;1.0;2.0;515.0;501.0;1.0
1.0;18.67;5.0;2.0;11.0;4.0;0.375;1.0;1.0;2.0;0.0;2.0;0.0;39.0;0.0
0.0;19.75;0.75;2.0;8.0;4.0;0.795;1.0;1.0;5.0;1.0;2.0;140.0;6.0;0.0
1.0;26.17;0.83;2.0;13.0;4.0;1.165;0.0;0.0;0.0;0.0;2.0;100.0;1.0;0.0
1.0;28.75;1.5;1.0;8.0;4.0;1.5;1.0;0.0;0.0;1.0;2.0;0.0;226.0;0.0
1.0;26.0;1.0;2.0;11.0;4.0;1.75;1.0;0.0;0.0;1.0;2.0;280.0;1.0;1.0
1.0;54.33;6.75;2.0;8.0;8.0;2.625;1.0;1.0;11.0;1.0;2.0;0.0;285.0;1.0
1.0;31.57;0.37;2.0;2.0;4.0;0.875;1.0;0.0;0.0;1.0;1.0;928.0;1.0;0.0
1.0;33.17;3.16;1.0;14.0;4.0;3.165;1.0;1.0;3.0;1.0;2.0;380.0;1.0;1.0
0.0;17.67;0.0;1.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;86.0;1.0;0.0
1.0;23.92;0.66;2.0;8.0;4.0;0.165;0.0;0.0;0.0;0.0;2.0;100.0;1.0;1.0
1.0;26.67;2.71;1.0;13.0;4.0;5.25;1.0;1.0;1.0;0.0;2.0;211.0;1.0;1.0
1.0;20.0;0.0;2.0;2.0;4.0;0.5;0.0;0.0;0.0;0.0;2.0;144.0;1.0;0.0
1.0;26.75;4.5;1.0;8.0;5.0;2.5;0.0;0.0;0.0;0.0;2.0;200.0;1211.0;0.0
0.0;32.25;1.5;2.0;8.0;4.0;0.25;0.0;0.0;0.0;1.0;2.0;372.0;123.0;0.0
1.0;17.67;4.46;2.0;8.0;4.0;0.25;0.0;0.0;0.0;0.0;1.0;80.0;1.0;0.0
1.0;22.67;2.54;1.0;8.0;8.0;2.585;1.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0
1.0;24.42;12.33;2.0;11.0;8.0;1.585;1.0;0.0;0.0;1.0;2.0;120.0;1.0;1.0
0.0;25.75;0.5;2.0;8.0;8.0;0.875;1.0;0.0;0.0;1.0;2.0;491.0;1.0;1.0
0.0;22.75;6.16;2.0;6.0;4.0;0.165;0.0;0.0;0.0;0.0;2.0;220.0;1001.0;0.0
1.0;23.0;0.75;2.0;7.0;4.0;0.5;1.0;0.0;0.0;1.0;1.0;320.0;1.0;0.0
1.0;21.17;0.0;2.0;8.0;4.0;0.5;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0
1.0;35.25;16.5;1.0;8.0;4.0;4.0;1.0;0.0;0.0;0.0;2.0;80.0;1.0;0.0
0.0;48.17;1.33;2.0;3.0;7.0;0.335;0.0;0.0;0.0;0.0;2.0;0.0;121.0;0.0
1.0;31.57;10.5;2.0;14.0;4.0;6.5;1.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0
1.0;20.67;0.41;2.0;8.0;4.0;0.125;0.0;0.0;0.0;0.0;2.0;0.0;45.0;0.0
0.0;18.82;9.53;2.0;6.0;4.0;0.085;1.0;0.0;0.0;0.0;2.0;100.0;1.0;1.0
0.0;27.42;14.5;2.0;14.0;8.0;3.085;1.0;1.0;1.0;0.0;2.0;120.0;12.0;1.0
1.0;41.0;0.04;2.0;10.0;4.0;0.04;0.0;1.0;1.0;0.0;1.0;560.0;1.0;1.0
